"App name","Date","Time","Duration"
"Screen on (unlocked)","4/6/23","10:43:25 AM","0:00:01"
"Screen on (locked)","4/6/23","10:43:22 AM","0:00:03"
"Screen off (locked)","4/6/23","10:36:17 AM","0:07:04"
"Screen on (locked)","4/6/23","10:36:16 AM","0:00:01"
"Screen off","4/6/23","10:14:52 AM","0:21:24"
"Business Empire","4/6/23","10:04:39 AM","0:10:13"
"Business Empire","4/6/23","9:50:31 AM","0:12:28"
"Screen on (unlocked)","4/6/23","9:50:28 AM","0:00:00"
"Screen on (locked)","4/6/23","9:50:20 AM","0:00:08"
"Screen off (locked)","4/6/23","9:48:35 AM","0:01:45"
"Business Empire","4/6/23","9:46:55 AM","0:01:40"
"Screen on (unlocked)","4/6/23","9:46:51 AM","0:00:00"
"Screen off","4/6/23","9:46:51 AM","0:00:00"
"Screen off (locked)","4/6/23","9:22:31 AM","0:24:20"
"Screen on (locked)","4/6/23","9:22:30 AM","0:00:01"
"Screen off (locked)","4/6/23","9:20:50 AM","0:01:40"
"Notification posted (Calendar)","4/6/23","9:15:00 AM","0:00:00"
"Business Empire","4/6/23","9:05:53 AM","0:14:55"
"App Usage","4/6/23","9:05:18 AM","0:00:34"
"Notification posted (Gmail)","4/6/23","9:05:08 AM","0:00:00"
"Gmail","4/6/23","9:05:08 AM","0:00:11"
"App Usage","4/6/23","9:04:48 AM","0:00:18"
"Gmail","4/6/23","9:04:36 AM","0:00:12"
"Notification posted (Gmail)","4/6/23","9:04:36 AM","0:00:00"
"App Usage","4/6/23","9:04:14 AM","0:00:21"
"Notification posted (Gmail)","4/6/23","9:03:55 AM","0:00:00"
"Notification posted (Gmail)","4/6/23","9:03:55 AM","0:00:00"
"Notification posted (Gmail)","4/6/23","9:03:54 AM","0:00:00"
"Gmail","4/6/23","9:03:52 AM","0:00:21"
"applocker","4/6/23","9:03:50 AM","0:00:02"
"App Usage","4/6/23","9:02:21 AM","0:01:27"
"Business Empire","4/6/23","8:58:40 AM","0:03:31"
"Google Play Store","4/6/23","8:57:50 AM","0:00:49"
"Notification posted (Canvas Student)","4/6/23","8:49:10 AM","0:00:00"
"Notification posted (Canvas Student)","4/6/23","8:49:10 AM","0:00:00"
"Business Empire","4/6/23","8:43:42 AM","0:14:09"
"Google Play Store","4/6/23","8:43:38 AM","0:00:04"
"Chrome","4/6/23","8:43:37 AM","0:00:01"
"Business Empire","4/6/23","8:41:09 AM","0:02:28"
"Business Empire","4/6/23","8:40:48 AM","0:00:18"
"Google Play Store","4/6/23","8:40:46 AM","0:00:03"
"Chrome","4/6/23","8:40:45 AM","0:00:01"
"Business Empire","4/6/23","8:33:11 AM","0:07:34"
"Google Play Store","4/6/23","8:33:09 AM","0:00:02"
"Chrome","4/6/23","8:33:08 AM","0:00:01"
"Business Empire","4/6/23","8:31:16 AM","0:01:51"
"Google Play Store","4/6/23","8:31:12 AM","0:00:04"
"Chrome","4/6/23","8:31:10 AM","0:00:02"
"Business Empire","4/6/23","8:26:17 AM","0:04:52"
"Screen on (unlocked)","4/6/23","8:26:16 AM","0:00:00"
"Screen off","4/6/23","8:26:16 AM","0:00:00"
"Screen off (locked)","4/6/23","8:23:24 AM","0:02:51"
"Business Empire","4/6/23","8:22:11 AM","0:01:12"
"Business Empire","4/6/23","8:16:12 AM","0:02:20"
"Gmail","4/6/23","8:16:09 AM","0:00:01"
"Notification posted (Gmail)","4/6/23","8:14:12 AM","0:00:00"
"Notification posted (Gmail)","4/6/23","8:14:12 AM","0:00:00"
"Notification posted (Gmail)","4/6/23","8:14:12 AM","0:00:00"
"Notification posted (Gmail)","4/6/23","8:14:12 AM","0:00:00"
"Notification posted (Gmail)","4/6/23","8:14:12 AM","0:00:00"
"Notification posted (Gmail)","4/6/23","8:14:09 AM","0:00:00"
"Notification posted (Gmail)","4/6/23","8:14:09 AM","0:00:00"
"Notification posted (Gmail)","4/6/23","8:14:09 AM","0:00:00"
"Notification posted (Gmail)","4/6/23","8:14:09 AM","0:00:00"
"Notification posted (Gmail)","4/6/23","8:14:09 AM","0:00:00"
"Notification posted (Gmail)","4/6/23","8:14:09 AM","0:00:00"
"Notification posted (Gmail)","4/6/23","8:14:09 AM","0:00:00"
"Notification posted (Gmail)","4/6/23","8:14:07 AM","0:00:00"
"Notification posted (Gmail)","4/6/23","8:14:07 AM","0:00:00"
"Notification posted (Gmail)","4/6/23","8:14:07 AM","0:00:00"
"Notification posted (Gmail)","4/6/23","8:14:07 AM","0:00:00"
"Notification posted (Gmail)","4/6/23","8:14:07 AM","0:00:00"
"Notification posted (Gmail)","4/6/23","8:14:07 AM","0:00:00"
"Notification posted (Gmail)","4/6/23","8:14:07 AM","0:00:00"
"Notification posted (Gmail)","4/6/23","8:14:07 AM","0:00:00"
"Notification posted (Gmail)","4/6/23","8:14:07 AM","0:00:00"
"Notification posted (Gmail)","4/6/23","8:14:07 AM","0:00:00"
"Notification posted (Gmail)","4/6/23","8:14:07 AM","0:00:00"
"Notification posted (Gmail)","4/6/23","8:14:07 AM","0:00:00"
"Notification posted (Gmail)","4/6/23","8:14:07 AM","0:00:00"
"Notification posted (Gmail)","4/6/23","8:14:06 AM","0:00:00"
"Notification posted (Gmail)","4/6/23","8:14:06 AM","0:00:00"
"Notification posted (Gmail)","4/6/23","8:14:06 AM","0:00:00"
"Notification posted (Gmail)","4/6/23","8:14:06 AM","0:00:00"
"Notification posted (Gmail)","4/6/23","8:14:06 AM","0:00:00"
"Notification posted (Gmail)","4/6/23","8:14:04 AM","0:00:00"
"Notification posted (Gmail)","4/6/23","8:14:04 AM","0:00:00"
"Notification posted (Gmail)","4/6/23","8:14:04 AM","0:00:00"
"Notification posted (Gmail)","4/6/23","8:14:04 AM","0:00:00"
"Notification posted (Gmail)","4/6/23","8:14:04 AM","0:00:00"
"Notification posted (Gmail)","4/6/23","8:14:04 AM","0:00:00"
"Notification posted (Udemy)","4/6/23","8:14:04 AM","0:00:00"
"App Usage","4/6/23","8:14:03 AM","0:02:05"
"Notification posted (Gmail)","4/6/23","8:13:31 AM","0:00:00"
"Gmail","4/6/23","8:12:41 AM","0:01:17"
"applocker","4/6/23","8:12:38 AM","0:00:03"
"App Usage","4/6/23","8:11:18 AM","0:01:15"
"Business Empire","4/6/23","8:03:42 AM","0:07:32"
"Google Play Store","4/6/23","8:03:39 AM","0:00:03"
"Chrome","4/6/23","8:03:38 AM","0:00:01"
"Business Empire","4/6/23","8:00:56 AM","0:02:42"
"Google Play Store","4/6/23","8:00:53 AM","0:00:04"
"Chrome","4/6/23","8:00:51 AM","0:00:01"
"Business Empire","4/6/23","7:59:14 AM","0:01:38"
"Business Empire","4/6/23","7:58:39 AM","0:00:34"
"Notification posted (App Usage)","4/6/23","7:58:37 AM","0:00:00"
"Notification posted (App Usage)","4/6/23","7:58:37 AM","0:00:00"
"Notification posted (Google Play Store)","4/6/23","7:58:30 AM","0:00:00"
"Google Play Store","4/6/23","7:58:14 AM","0:00:01"
"Google Play Store","4/6/23","7:58:14 AM","0:00:23"
"Business Empire","4/6/23","7:58:11 AM","0:00:04"
"Business Empire","4/6/23","7:56:52 AM","0:01:17"
"Notification posted (Google)","4/6/23","7:55:05 AM","0:00:00"
"Notification posted (PUMA)","4/6/23","7:55:04 AM","0:00:00"
"Notification posted (Walmart)","4/6/23","7:55:02 AM","0:00:00"
"Business Empire","4/6/23","7:55:01 AM","0:01:50"
"Screen on (unlocked)","4/6/23","7:54:58 AM","0:00:00"
"Screen on (locked)","4/6/23","7:54:54 AM","0:00:04"
"Notification posted (Calendar)","4/6/23","7:30:00 AM","0:00:00"
"Notification posted (App Usage)","4/6/23","5:20:39 AM","0:00:00"
"Screen off (locked)","4/5/23","11:57:57 PM","7:56:57"
"Business Empire","4/5/23","11:55:29 PM","0:02:26"
"Google Play Store","4/5/23","11:55:25 PM","0:00:04"
"Chrome","4/5/23","11:55:25 PM","0:00:01"
"Business Empire","4/5/23","11:54:36 PM","0:00:49"
"Screen on (unlocked)","4/5/23","11:54:33 PM","0:00:01"
"Screen on (locked)","4/5/23","11:54:29 PM","0:00:04"
"Screen off (locked)","4/5/23","11:54:14 PM","0:00:15"
"Notification posted (Upstox)","4/5/23","11:53:52 PM","0:00:00"
"Screen on (unlocked)","4/5/23","11:53:52 PM","0:00:00"
"Screen on (locked)","4/5/23","11:53:51 PM","0:00:00"
"Screen off (locked)","4/5/23","11:29:07 PM","0:24:44"
"Screen on (locked)","4/5/23","11:29:05 PM","0:00:02"
"Screen off (locked)","4/5/23","11:12:58 PM","0:16:07"
"Screen on (locked)","4/5/23","11:12:57 PM","0:00:01"
"Screen off (locked)","4/5/23","11:12:41 PM","0:00:16"
"Business Empire","4/5/23","11:11:16 PM","0:01:23"
"Screen on (unlocked)","4/5/23","11:11:09 PM","0:00:00"
"Screen off","4/5/23","11:11:08 PM","0:00:00"
"Notification posted (Google Play services)","4/5/23","11:07:05 PM","0:00:00"
"Notification posted (Google Play services)","4/5/23","11:07:00 PM","0:00:00"
"Notification posted (Google Play services)","4/5/23","11:06:58 PM","0:00:00"
"Notification posted (Upstox)","4/5/23","11:06:50 PM","0:00:00"
"Notification posted (Canvas Student)","4/5/23","11:06:48 PM","0:00:00"
"Notification posted (Canvas Student)","4/5/23","11:06:48 PM","0:00:00"
"Screen off (locked)","4/5/23","11:06:46 PM","0:04:22"
"Notification posted (Google)","4/5/23","11:06:45 PM","0:00:00"
"Screen on (unlocked)","4/5/23","11:06:41 PM","0:00:01"
"Screen off","4/5/23","11:06:40 PM","0:00:00"
"Notification posted (Calendar)","4/5/23","9:00:01 PM","0:00:00"
"Notification posted (Calendar)","4/5/23","6:00:01 PM","0:00:00"
"Notification posted (Canvas Student)","4/5/23","3:56:31 PM","0:00:00"
"Notification posted (Canvas Student)","4/5/23","3:56:30 PM","0:00:00"
"Notification posted (Canvas Student)","4/5/23","3:56:30 PM","0:00:00"
"Notification posted (Canvas Student)","4/5/23","3:56:30 PM","0:00:00"
"Notification posted (YouTube Vanced)","4/5/23","3:56:28 PM","0:00:00"
"Notification posted (Calendar)","4/5/23","3:30:01 PM","0:00:00"
"Notification posted (Google Play services)","4/5/23","1:02:19 PM","0:00:00"
"Notification posted (Google)","4/5/23","1:01:50 PM","0:00:00"
"Screen off (locked)","4/5/23","11:36:17 AM","11:30:23"
"Screen on (unlocked)","4/5/23","11:36:14 AM","0:00:00"
"Screen off","4/5/23","11:36:14 AM","0:00:00"
"Screen off (locked)","4/5/23","11:30:51 AM","0:05:23"
"Screen on (unlocked)","4/5/23","11:30:42 AM","0:00:00"
"Screen off","4/5/23","11:30:41 AM","0:00:00"
"Notification posted (Calendar)","4/5/23","11:30:01 AM","0:00:00"
"Screen off (locked)","4/5/23","11:29:33 AM","0:01:08"
"Business Empire","4/5/23","11:28:37 AM","0:00:52"
"Google Play Store","4/5/23","11:28:33 AM","0:00:03"
"Chrome","4/5/23","11:28:32 AM","0:00:01"
"Notification posted (Google)","4/5/23","11:20:37 AM","0:00:00"
"Business Empire","4/5/23","11:20:36 AM","0:07:56"
"Notification posted (GPay)","4/5/23","11:20:33 AM","0:00:00"
"Notification posted (Paytm)","4/5/23","11:20:24 AM","0:00:00"
"Screen on (unlocked)","4/5/23","11:20:23 AM","0:00:00"
"Screen off","4/5/23","11:20:22 AM","0:00:01"
"Notification posted (Google Play services)","4/5/23","10:24:56 AM","0:00:00"
"Notification posted (App Usage)","4/5/23","9:00:32 AM","0:00:00"
"Notification posted (Calendar)","4/5/23","7:30:01 AM","0:00:00"
"Notification posted (App Usage)","4/5/23","5:13:47 AM","0:00:00"
"Notification posted (Calendar)","4/5/23","4:30:01 AM","0:00:00"
"Notification posted (YouTube Vanced)","4/5/23","3:13:42 AM","0:00:00"
"Notification posted (Upstox)","4/5/23","3:13:41 AM","0:00:00"
"Notification posted (Prime Video)","4/5/23","3:13:40 AM","0:00:00"
"Notification posted (Google Play services)","4/5/23","3:10:16 AM","0:00:00"
"Notification posted (Calendar)","4/5/23","1:00:01 AM","0:00:00"
"Notification posted (Calendar)","4/4/23","9:00:01 PM","0:00:00"
"Notification posted (H&M)","4/4/23","6:46:02 PM","0:00:00"
"Notification posted (Calendar)","4/4/23","6:00:01 PM","0:00:00"
"Screen off (locked)","4/4/23","5:19:58 PM","18:00:23"
"Screen on (unlocked)","4/4/23","5:19:57 PM","0:00:00"
"Screen off","4/4/23","5:19:57 PM","0:00:00"
"Screen off (locked)","4/4/23","5:16:46 PM","0:03:11"
"Business Empire","4/4/23","5:16:33 PM","0:00:09"
"Screen on (unlocked)","4/4/23","5:16:29 PM","0:00:00"
"Screen off","4/4/23","5:16:28 PM","0:00:01"
"Notification posted (Google)","4/4/23","4:37:29 PM","0:00:00"
"Notification posted (Calendar)","4/4/23","2:30:02 PM","0:00:00"
"Screen off (locked)","4/4/23","2:28:17 PM","2:48:11"
"Screen on (locked)","4/4/23","2:28:16 PM","0:00:02"
"Screen off (locked)","4/4/23","2:28:02 PM","0:00:14"
"Screen on (locked)","4/4/23","2:28:01 PM","0:00:01"
"Screen off (locked)","4/4/23","2:27:11 PM","0:00:50"
"Screen on (locked)","4/4/23","2:27:00 PM","0:00:11"
"Screen off (locked)","4/4/23","2:26:21 PM","0:00:39"
"Screen on (locked)","4/4/23","2:26:04 PM","0:00:17"
"Screen off (locked)","4/4/23","2:18:37 PM","0:07:27"
"Screen on (locked)","4/4/23","2:18:14 PM","0:00:22"
"Notification posted (YouTube Vanced)","4/4/23","2:17:05 PM","0:00:00"
"Screen off (locked)","4/4/23","2:05:57 PM","0:12:17"
"Screen on (locked)","4/4/23","2:05:47 PM","0:00:10"
"Screen off (locked)","4/4/23","2:03:10 PM","0:02:37"
"Screen on (locked)","4/4/23","2:03:08 PM","0:00:02"
"Screen off (locked)","4/4/23","2:02:58 PM","0:00:10"
"Screen on (locked)","4/4/23","2:02:55 PM","0:00:03"
"Screen off (locked)","4/4/23","2:00:02 PM","0:02:52"
"Notification posted (Spotify)","4/4/23","1:59:55 PM","0:00:00"
"Spotify","4/4/23","1:59:51 PM","0:00:12"
"Screen on (unlocked)","4/4/23","1:59:48 PM","0:00:00"
"Screen off","4/4/23","1:59:48 PM","0:00:00"
"Screen off (locked)","4/4/23","1:56:34 PM","0:03:14"
"Screen on (locked)","4/4/23","1:56:33 PM","0:00:01"
"Screen off (locked)","4/4/23","1:56:32 PM","0:00:01"
"Screen on (locked)","4/4/23","1:56:31 PM","0:00:01"
"Screen off (locked)","4/4/23","1:56:29 PM","0:00:03"
"Maps","4/4/23","1:56:15 PM","0:00:12"
"Screen on (unlocked)","4/4/23","1:56:08 PM","0:00:00"
"Screen on (locked)","4/4/23","1:56:03 PM","0:00:05"
"Screen off (locked)","4/4/23","1:55:49 PM","0:00:14"
"Notification posted (Spotify)","4/4/23","1:55:42 PM","0:00:00"
"Spotify","4/4/23","1:55:32 PM","0:00:15"
"Screen on (unlocked)","4/4/23","1:54:42 PM","0:00:00"
"Screen off","4/4/23","1:54:42 PM","0:00:00"
"Screen off (locked)","4/4/23","1:44:24 PM","0:10:17"
"YouTube Vanced","4/4/23","1:41:54 PM","0:02:30"
"Notification posted (Google Play services)","4/4/23","1:35:07 PM","0:00:00"
"Notification posted (YouTube Vanced)","4/4/23","1:35:06 PM","0:00:00"
"Notification posted (Google Play services)","4/4/23","1:35:01 PM","0:00:00"
"Business Empire","4/4/23","1:34:54 PM","0:06:11"
"Screen on (unlocked)","4/4/23","1:34:35 PM","0:00:00"
"Screen on (locked)","4/4/23","1:34:30 PM","0:00:05"
"Notification posted (Calendar)","4/4/23","11:30:01 AM","0:00:00"
"Notification posted (App Usage)","4/4/23","9:00:24 AM","0:00:00"
"Notification posted (Calendar)","4/4/23","8:50:01 AM","0:00:00"
"Screen off (locked)","4/4/23","8:20:13 AM","5:14:18"
"Notification posted (Udemy)","4/4/23","8:20:04 AM","0:00:00"
"Screen on (locked)","4/4/23","8:20:03 AM","0:00:10"
"Notification posted (Walmart)","4/4/23","8:20:02 AM","0:00:00"
"Screen off (locked)","4/4/23","8:01:02 AM","0:19:01"
"Business Empire","4/4/23","7:46:46 AM","0:14:14"
"Notification posted (App Usage)","4/4/23","7:46:30 AM","0:00:00"
"Notification posted (Prime Video)","4/4/23","7:46:28 AM","0:00:00"
"Notification posted (Canvas Student)","4/4/23","7:46:23 AM","0:00:00"
"Notification posted (Canvas Student)","4/4/23","7:46:23 AM","0:00:00"
"Notification posted (Paytm)","4/4/23","7:46:16 AM","0:00:00"
"Notification posted (Google)","4/4/23","7:46:15 AM","0:00:00"
"Screen on (unlocked)","4/4/23","7:46:13 AM","0:00:00"
"Screen on (locked)","4/4/23","7:46:09 AM","0:00:04"
"Screen off (locked)","4/4/23","7:45:30 AM","0:00:39"
"Screen on (locked)","4/4/23","7:45:20 AM","0:00:10"
"Notification posted (Calendar)","4/4/23","7:30:01 AM","0:00:00"
"Screen off (locked)","4/3/23","9:51:23 PM","9:53:57"
"Notification posted (YouTube Vanced)","4/3/23","9:51:16 PM","0:00:00"
"Screen on (unlocked)","4/3/23","9:51:11 PM","0:00:00"
"Screen off","4/3/23","9:51:11 PM","0:00:00"
"Notification posted (YouTube Vanced)","4/3/23","9:50:59 PM","0:00:00"
"Notification posted (Calendar)","4/3/23","9:00:01 PM","0:00:00"
"Notification posted (Splitwise)","4/3/23","8:31:24 PM","0:00:00"
"Screen off (locked)","4/3/23","8:31:03 PM","1:20:08"
"Notification posted (Calendar)","4/3/23","8:30:00 PM","0:00:00"
"Business Empire","4/3/23","8:28:24 PM","0:02:36"
"Notification posted (System UI)","4/3/23","8:27:26 PM","0:00:00"
"MyFitnessPal","4/3/23","8:25:15 PM","0:03:02"
"Business Empire","4/3/23","8:25:00 PM","0:00:15"
"Screen on (unlocked)","4/3/23","8:24:56 PM","0:00:01"
"Screen on (locked)","4/3/23","8:24:53 PM","0:00:03"
"Screen off (locked)","4/3/23","8:24:50 PM","0:00:03"
"Notification posted (System UI)","4/3/23","8:23:11 PM","0:00:00"
"Notification posted (System UI)","4/3/23","8:22:46 PM","0:00:00"
"Notification posted (YouTube Vanced)","4/3/23","8:19:52 PM","0:00:00"
"Notification posted (Google Play services)","4/3/23","8:19:48 PM","0:00:00"
"MyFitnessPal","4/3/23","8:19:39 PM","0:05:09"
"Notification posted (Google)","4/3/23","8:19:35 PM","0:00:00"
"Screen on (unlocked)","4/3/23","8:19:35 PM","0:00:00"
"Screen off","4/3/23","8:19:35 PM","0:00:00"
"Screen off (locked)","4/3/23","7:19:26 PM","1:00:09"
"Screen on (locked)","4/3/23","7:19:16 PM","0:00:10"
"Notification posted (Calendar)","4/3/23","7:00:00 PM","0:00:00"
"Screen off (locked)","4/3/23","6:37:54 PM","0:41:22"
"Screen on (unlocked)","4/3/23","6:37:46 PM","0:00:00"
"Screen off","4/3/23","6:37:46 PM","0:00:00"
"Notification posted (Calendar)","4/3/23","6:00:00 PM","0:00:00"
"Notification posted (Google Play services)","4/3/23","5:20:31 PM","0:00:00"
"Notification posted (Google Play services)","4/3/23","4:20:13 PM","0:00:00"
"Notification posted (Calendar)","4/3/23","3:30:00 PM","0:00:00"
"Notification posted (Google Play services)","4/3/23","2:20:07 PM","0:00:00"
"Notification posted (Calendar)","4/3/23","1:30:00 PM","0:00:00"
"Notification posted (Google Play Store)","4/3/23","12:58:06 PM","0:00:00"
"Notification posted (Google Play Store)","4/3/23","12:54:51 PM","0:00:00"
"Notification posted (Canvas Student)","4/3/23","12:54:48 PM","0:00:00"
"Notification posted (Canvas Student)","4/3/23","12:54:48 PM","0:00:00"
"Notification posted (GPay)","4/3/23","12:31:15 PM","0:00:00"
"Notification posted (Google)","4/3/23","12:22:03 PM","0:00:00"
"Notification posted (YouTube Vanced)","4/3/23","12:17:51 PM","0:00:00"
"Notification posted (Google Play services)","4/3/23","12:17:49 PM","0:00:00"
"Screen off (locked)","4/3/23","12:17:40 PM","6:20:06"
"Screen on (locked)","4/3/23","12:17:35 PM","0:00:05"
"Notification posted (Google Play services)","4/3/23","12:09:45 PM","0:00:00"
"Notification posted (Canvas Student)","4/3/23","12:08:56 PM","0:00:00"
"Notification posted (Canvas Student)","4/3/23","12:08:56 PM","0:00:00"
"Notification posted (Canvas Student)","4/3/23","12:08:56 PM","0:00:00"
"Notification posted (Canvas Student)","4/3/23","12:08:56 PM","0:00:00"
"Notification posted (Canvas Student)","4/3/23","12:08:56 PM","0:00:00"
"Notification posted (Canvas Student)","4/3/23","12:08:56 PM","0:00:00"
"Notification posted (Canvas Student)","4/3/23","12:08:56 PM","0:00:00"
"Notification posted (Canvas Student)","4/3/23","12:08:56 PM","0:00:00"
"Notification posted (Canvas Student)","4/3/23","12:08:56 PM","0:00:00"
"Notification posted (Canvas Student)","4/3/23","12:08:56 PM","0:00:00"
"Notification posted (Canvas Student)","4/3/23","12:08:56 PM","0:00:00"
"Notification posted (Canvas Student)","4/3/23","12:08:56 PM","0:00:00"
"Notification posted (Canvas Student)","4/3/23","12:08:56 PM","0:00:00"
"Notification posted (Canvas Student)","4/3/23","12:08:56 PM","0:00:00"
"Notification posted (Canvas Student)","4/3/23","12:08:56 PM","0:00:00"
"Notification posted (Canvas Student)","4/3/23","12:08:56 PM","0:00:00"
"Notification posted (Canvas Student)","4/3/23","12:08:56 PM","0:00:00"
"Notification posted (Canvas Student)","4/3/23","12:08:56 PM","0:00:00"
"Notification posted (Canvas Student)","4/3/23","12:08:56 PM","0:00:00"
"Notification posted (Canvas Student)","4/3/23","12:08:56 PM","0:00:00"
"Device boot","4/3/23","12:08:47 PM","0:08:48"
"Screen off (locked)","4/3/23","12:08:42 PM","0:00:05"
"Notification posted (Calendar)","4/3/23","12:08:36 PM","0:00:00"
"Notification posted (Gmail)","4/3/23","12:08:28 PM","0:00:00"
"Gmail","4/3/23","12:08:26 PM","0:00:15"
"applocker","4/3/23","12:08:25 PM","0:00:01"
"applocker","4/3/23","12:08:24 PM","0:00:01"
"Notification posted (App Usage)","4/3/23","12:08:12 PM","0:00:00"
"Device shutdown","4/3/23","12:01:31 PM","0:06:40"
"Notification posted (Gmail)","4/3/23","12:01:16 PM","0:00:00"
"Notification posted (Gmail)","4/3/23","12:01:16 PM","0:00:00"
"Notification posted (Gmail)","4/3/23","12:01:16 PM","0:00:00"
"Notification posted (Gmail)","4/3/23","12:01:16 PM","0:00:00"
"Notification posted (Gmail)","4/3/23","12:01:16 PM","0:00:00"
"Notification posted (Gmail)","4/3/23","12:01:16 PM","0:00:00"
"Notification posted (Gmail)","4/3/23","12:01:16 PM","0:00:00"
"Notification posted (Gmail)","4/3/23","12:01:15 PM","0:00:00"
"Notification posted (Gmail)","4/3/23","12:01:15 PM","0:00:00"
"Notification posted (Gmail)","4/3/23","12:01:15 PM","0:00:00"
"File Manager","4/3/23","12:01:13 PM","0:00:03"
"Notification posted (Gmail)","4/3/23","12:01:12 PM","0:00:00"
"Notification posted (Gmail)","4/3/23","12:01:12 PM","0:00:00"
"Notification posted (Gmail)","4/3/23","12:01:12 PM","0:00:00"
"Notification posted (Gmail)","4/3/23","12:01:12 PM","0:00:00"
"Notification posted (Gmail)","4/3/23","12:01:12 PM","0:00:00"
"Notification posted (Gmail)","4/3/23","12:01:12 PM","0:00:00"
"Notification posted (Gmail)","4/3/23","12:01:12 PM","0:00:00"
"Notification posted (Gmail)","4/3/23","12:01:12 PM","0:00:00"
"Notification posted (Gmail)","4/3/23","12:01:12 PM","0:00:00"
"Notification posted (Gmail)","4/3/23","12:01:12 PM","0:00:00"
"Notification posted (Gmail)","4/3/23","12:01:12 PM","0:00:00"
"Notification posted (Gmail)","4/3/23","12:01:10 PM","0:00:00"
"Notification posted (Gmail)","4/3/23","12:01:10 PM","0:00:00"
"Gmail","4/3/23","12:01:03 PM","0:00:10"
"applocker","4/3/23","12:01:02 PM","0:00:01"
"File Manager","4/3/23","12:00:42 PM","0:00:16"
"applocker","4/3/23","12:00:42 PM","0:00:01"
"MyFitnessPal","4/3/23","12:00:24 PM","0:00:01"
"Screen on (unlocked)","4/3/23","12:00:24 PM","0:00:00"
"Screen off","4/3/23","12:00:22 PM","0:00:01"
"Notification posted (Calendar)","4/3/23","11:30:01 AM","0:00:00"
"Notification posted (System UI)","4/3/23","10:08:48 AM","0:00:00"
"Notification posted (Google Play services)","4/3/23","10:06:41 AM","0:00:00"
"Notification posted (Canvas Student)","4/3/23","10:06:30 AM","0:00:00"
"Notification posted (Canvas Student)","4/3/23","10:06:30 AM","0:00:00"
"Screen off (locked)","4/3/23","9:08:26 AM","2:51:56"
"Screen on (locked)","4/3/23","9:08:25 AM","0:00:01"
"Notification posted (Airtel)","4/3/23","9:05:50 AM","0:00:00"
"Notification posted (Calendar)","4/3/23","9:05:01 AM","0:00:00"
"Screen off (locked)","4/3/23","8:47:16 AM","0:21:09"
"MyFitnessPal","4/3/23","8:39:20 AM","0:07:56"
"Splitwise","4/3/23","8:39:11 AM","0:00:07"
"Notification posted (Splitwise)","4/3/23","8:38:51 AM","0:00:00"
"Notification posted (Canvas Student)","4/3/23","8:38:49 AM","0:00:00"
"Notification posted (Canvas Student)","4/3/23","8:38:49 AM","0:00:00"
"Notification posted (Canvas Student)","4/3/23","8:38:49 AM","0:00:00"
"Notification posted (Canvas Student)","4/3/23","8:38:49 AM","0:00:00"
"Notification posted (Canvas Student)","4/3/23","8:38:49 AM","0:00:00"
"Notification posted (Canvas Student)","4/3/23","8:38:49 AM","0:00:00"
"Notification posted (Canvas Student)","4/3/23","8:38:49 AM","0:00:00"
"Notification posted (Canvas Student)","4/3/23","8:38:49 AM","0:00:00"
"Notification posted (Canvas Student)","4/3/23","8:38:49 AM","0:00:00"
"Notification posted (Canvas Student)","4/3/23","8:38:49 AM","0:00:00"
"Notification posted (Canvas Student)","4/3/23","8:38:49 AM","0:00:00"
"Notification posted (Canvas Student)","4/3/23","8:38:49 AM","0:00:00"
"Notification posted (Canvas Student)","4/3/23","8:38:49 AM","0:00:00"
"Notification posted (Canvas Student)","4/3/23","8:38:49 AM","0:00:00"
"Notification posted (Canvas Student)","4/3/23","8:38:49 AM","0:00:00"
"Notification posted (Canvas Student)","4/3/23","8:38:49 AM","0:00:00"
"Notification posted (Canvas Student)","4/3/23","8:38:49 AM","0:00:00"
"Notification posted (Canvas Student)","4/3/23","8:38:49 AM","0:00:00"
"MyFitnessPal","4/3/23","8:38:46 AM","0:00:26"
"Screen on (unlocked)","4/3/23","8:38:18 AM","0:00:00"
"Screen on (locked)","4/3/23","8:38:15 AM","0:00:03"
"Screen off (locked)","4/3/23","8:32:34 AM","0:05:41"
"Screen on (locked)","4/3/23","8:32:24 AM","0:00:10"
"Screen off (locked)","4/3/23","8:16:24 AM","0:16:00"
"Notification posted (Google Play services)","4/3/23","8:10:28 AM","0:00:00"
"Notification posted (YouTube Vanced)","4/3/23","8:10:19 AM","0:00:00"
"Notification posted (Google Play services)","4/3/23","8:10:12 AM","0:00:00"
"Business Empire","4/3/23","8:10:05 AM","0:06:16"
"Screen on (unlocked)","4/3/23","8:10:02 AM","0:00:02"
"MyFitnessPal","4/3/23","8:10:01 AM","0:00:00"
"Screen on (locked)","4/3/23","8:10:01 AM","0:00:00"
"Notification posted (Prime Video)","4/3/23","8:02:01 AM","0:00:00"
"Notification posted (Google Play Store)","4/3/23","8:01:56 AM","0:00:00"
"Notification posted (Upstox)","4/3/23","8:01:55 AM","0:00:00"
"Notification posted (Upstox)","4/3/23","8:01:55 AM","0:00:00"
"Notification posted (Google)","4/3/23","8:01:54 AM","0:00:00"
"Notification posted (Calendar)","4/3/23","8:00:01 AM","0:00:00"
"Notification posted (Calendar)","4/3/23","7:00:01 AM","0:00:00"
"Notification posted (Calendar)","4/3/23","6:45:01 AM","0:00:00"
